ticker,date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume,divCash,splitFactor,price,low_price,high_price
PANW,2012-07-20,55.15,62.07,53.1,53.13,7016100,9.1916666667,10.345,8.85,8.855,42096600,0.0,1.0,8.855,8.85,10.345
PANW,2012-07-23,52.6,54.0,51.1,51.51,788400,8.7666666667,9.0,8.5166666667,8.585,4730400,0.0,1.0,8.585,8.5166666667,9.0
PANW,2012-07-24,52.0,56.0,51.52,55.5,716800,8.6666666667,9.3333333333,8.5866666667,9.25,4300800,0.0,1.0,9.25,8.5866666667,9.3333333333
PANW,2012-07-25,56.5,59.0,55.3,58.95,599700,9.4166666667,9.8333333333,9.2166666667,9.825,3598200,0.0,1.0,9.825,9.2166666667,9.8333333333
PANW,2012-07-26,59.78,61.85,58.08,59.88,427800,9.9633333333,10.3083333333,9.68,9.98,2566800,0.0,1.0,9.98,9.68,10.3083333333
PANW,2012-07-27,60.88,60.88,57.0,57.0,153400,10.1466666667,10.1466666667,9.5,9.5,920400,0.0,1.0,9.5,9.5,10.1466666667
PANW,2012-07-30,56.86,56.86,53.92,55.0,276400,9.4766666667,9.4766666667,8.9866666667,9.1666666667,1658400,0.0,1.0,9.1666666667,8.9866666667,9.4766666667
PANW,2012-07-31,55.0,57.14,52.21,57.14,285400,9.1666666667,9.5233333333,8.7016666667,9.5233333333,1712400,0.0,1.0,9.5233333333,8.7016666667,9.5233333333
PANW,2012-08-01,58.72,58.72,55.14,56.18,110900,9.7866666667,9.7866666667,9.19,9.3633333333,665400,0.0,1.0,9.3633333333,9.19,9.7866666667
PANW,2012-08-02,55.68,60.0,53.27,55.1,166000,9.28,10.0,8.8783333333,9.1833333333,996000,0.0,1.0,9.1833333333,8.8783333333,10.0
PANW,2012-08-03,56.65,56.9,54.25,54.79,290900,9.4416666667,9.4833333333,9.0416666667,9.1316666667,1745400,0.0,1.0,9.1316666667,9.0416666667,9.4833333333
PANW,2012-08-06,55.7,55.92,53.68,54.78,156300,9.2833333333,9.32,8.9466666667,9.13,937800,0.0,1.0,9.13,8.9466666667,9.32
PANW,2012-08-07,55.0,57.44,54.52,56.8,365800,9.1666666667,9.5733333333,9.0866666667,9.4666666667,2194800,0.0,1.0,9.4666666667,9.0866666667,9.5733333333
PANW,2012-08-08,56.2,61.0,55.87,60.93,503900,9.3666666667,10.1666666667,9.3116666667,10.155,3023400,0.0,1.0,10.155,9.3116666667,10.1666666667
PANW,2012-08-09,61.0,62.46,59.86,61.33,292700,10.1666666667,10.41,9.9766666667,10.2216666667,1756200,0.0,1.0,10.2216666667,9.9766666667,10.41
PANW,2012-08-10,61.0,63.97,60.49,61.32,285100,10.1666666667,10.6616666667,10.0816666667,10.22,1710600,0.0,1.0,10.22,10.0816666667,10.6616666667
PANW,2012-08-13,61.1,63.08,60.0,62.72,222000,10.1833333333,10.5133333333,10.0,10.4533333333,1332000,0.0,1.0,10.4533333333,10.0,10.5133333333
PANW,2012-08-14,64.13,64.36,59.33,59.8,473700,10.6883333333,10.7266666667,9.8883333333,9.9666666667,2842200,0.0,1.0,9.9666666667,9.8883333333,10.7266666667
PANW,2012-08-15,59.6,62.9,57.7,62.73,253800,9.9333333333,10.4833333333,9.6166666667,10.455,1522800,0.0,1.0,10.455,9.6166666667,10.4833333333
PANW,2012-08-16,63.5,66.91,61.87,66.5,371800,10.5833333333,11.1516666667,10.3116666667,11.0833333333,2230800,0.0,1.0,11.0833333333,10.3116666667,11.1516666667
PANW,2012-08-17,67.1,68.5,64.84,67.29,384600,11.1833333333,11.4166666667,10.8066666667,11.215,2307600,0.0,1.0,11.215,10.8066666667,11.4166666667
PANW,2012-08-20,66.78,67.15,64.97,65.47,270000,11.13,11.1916666667,10.8283333333,10.9116666667,1620000,0.0,1.0,10.9116666667,10.8283333333,11.1916666667
PANW,2012-08-21,65.48,66.43,63.28,64.32,247600,10.9133333333,11.0716666667,10.5466666667,10.72,1485600,0.0,1.0,10.72,10.5466666667,11.0716666667
PANW,2012-08-22,65.06,65.17,63.12,63.25,124600,10.8433333333,10.8616666667,10.52,10.5416666667,747600,0.0,1.0,10.5416666667,10.52,10.8616666667
PANW,2012-08-23,63.2,64.88,62.5,64.14,215300,10.5333333333,10.8133333333,10.4166666667,10.69,1291800,0.0,1.0,10.69,10.4166666667,10.8133333333
PANW,2012-08-24,63.45,65.77,63.25,64.77,202900,10.575,10.9616666667,10.5416666667,10.795,1217400,0.0,1.0,10.795,10.5416666667,10.9616666667
PANW,2012-08-27,65.05,65.84,62.62,63.69,177000,10.8416666667,10.9733333333,10.4366666667,10.615,1062000,0.0,1.0,10.615,10.4366666667,10.9733333333
PANW,2012-08-28,63.7,64.41,62.91,63.9,104200,10.6166666667,10.735,10.485,10.65,625200,0.0,1.0,10.65,10.485,10.735
PANW,2012-08-29,64.22,65.1,63.1,64.73,162000,10.7033333333,10.85,10.5166666667,10.7883333333,972000,0.0,1.0,10.7883333333,10.5166666667,10.85
PANW,2012-08-30,64.71,66.67,63.27,63.43,229900,10.785,11.1116666667,10.545,10.5716666667,1379400,0.0,1.0,10.5716666667,10.545,11.1116666667
PANW,2012-08-31,64.48,64.58,63.1,64.38,92300,10.7466666667,10.7633333333,10.5166666667,10.73,553800,0.0,1.0,10.73,10.5166666667,10.7633333333
PANW,2012-09-04,65.3,70.28,63.9,70.21,767800,10.8833333333,11.7133333333,10.65,11.7016666667,4606800,0.0,1.0,11.7016666667,10.65,11.7133333333
PANW,2012-09-05,72.61,72.61,69.12,70.0,473000,12.1016666667,12.1016666667,11.52,11.6666666667,2838000,0.0,1.0,11.6666666667,11.52,12.1016666667
PANW,2012-09-06,70.71,72.0,70.38,71.41,224800,11.785,12.0,11.73,11.9016666667,1348800,0.0,1.0,11.9016666667,11.73,12.0
PANW,2012-09-07,72.16,72.22,69.36,70.74,589900,12.0266666667,12.0366666667,11.56,11.79,3539400,0.0,1.0,11.79,11.56,12.0366666667
PANW,2012-09-10,71.51,72.6,71.13,71.75,1384900,11.9183333333,12.1,11.855,11.9583333333,8309400,0.0,1.0,11.9583333333,11.855,12.1
PANW,2012-09-11,66.75,69.74,64.33,66.6,3025800,11.125,11.6233333333,10.7216666667,11.1,18154800,0.0,1.0,11.1,10.7216666667,11.6233333333
PANW,2012-09-12,67.68,68.25,64.75,64.86,689100,11.28,11.375,10.7916666667,10.81,4134600,0.0,1.0,10.81,10.7916666667,11.375
PANW,2012-09-13,64.75,68.23,64.75,67.98,767500,10.7916666667,11.3716666667,10.7916666667,11.33,4605000,0.0,1.0,11.33,10.7916666667,11.3716666667
PANW,2012-09-14,68.59,68.97,66.88,66.99,424700,11.4316666667,11.495,11.1466666667,11.165,2548200,0.0,1.0,11.165,11.1466666667,11.495
